word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
laholms,company,1.000000,0.092464,0.000000,false,-0.356024,1.210396,-0.949438,0.594800,1.055667,-0.088207,-0.617991,0.396945,-0.366175,-1.084131,-0.640713,-0.728060,0.679378,0.590459,-0.275175,-0.240584,0.062214,0.474894,0.729376,0.926534,-0.540764,-0.475906,0.731170,0.129406,-0.543585,-0.131827,0.423730,-0.091556,-0.167412,-0.124116,0.262555,-0.724892,0.081788,-0.435256,0.071024,0.326626,0.274230,0.376565,0.076108,0.345073,0.421971,0.105134,-0.439028,0.020015,-0.206182,-0.230416,-0.595435,0.922719,0.520788,-0.203203,-0.024928,0.279644,0.357548,-0.613590,-0.017395,-0.298082,-0.475462,0.552909,0.202379,0.105745,0.010652,0.062252,-0.016238,-0.285243,-0.672737,0.090767,-0.334198,0.373645,-0.429066,-0.126136,-0.569178,-0.325821,-0.298502,0.078528,-0.137699,-0.044378,-0.684208,-0.141391,0.474338,0.515326,-0.406385,-0.441792,-0.286393,0.207445,0.108258,-0.340101,0.208980,0.692618,0.224734,0.307605,-0.614025,-0.022656,-0.366674,-0.412513,-0.084718,0.052992,-0.065458,0.067925,-0.489893,0.365778
"bohman, hassel & görges",company,1.000000,1.000000,0.000000,true,-1.167492,0.664892,-0.010465,-0.173213,-0.184626,-0.142732,-0.191885,-0.125703,0.193834,0.202269,0.435110,-0.188417,-0.074541,-0.149559,0.349334,0.234289,0.211381,0.219868,-0.124090,0.079426,0.279440,-0.020601,-0.128607,0.417326,0.094830,-0.211594,-0.208428,0.211221,-0.133382,0.010302,-0.230491,-0.157400,-0.224251,0.009911,-0.234962,-0.055939,-0.127116,0.264400,-0.108104,-0.049605,0.099115,-0.181393,0.045137,-0.260538,0.097069,-0.107916,0.207110,0.209826,-0.189675,-0.124570,-0.044660,-0.213617,0.007882,-0.055419,0.240972,0.041423,0.261515,-0.024453,0.077329,0.112719,0.077089,0.052655,-0.318689,-0.050487,0.117774,-0.070582,0.080106,-0.169536,-0.233999,-0.207907,0.065348,0.390044,-0.090570,0.575269,0.103542,0.121695,0.058784,-0.308888,0.039915,-0.315944,0.015282,0.047283,-0.045649,0.395891,0.101358,-0.031942,-0.210567,0.129378,-0.092786,0.114177,-0.042629,-0.154082,-0.117738,-0.010856,0.145356,-0.008442,0.152727,0.112707,-0.094113,-0.139167
niculescu,company,1.000000,0.101559,0.000000,false,-1.534407,0.372799,-0.455957,-0.619536,-0.159368,-0.246588,0.462538,-0.647403,0.851509,0.164865,0.797760,-0.166438,0.125029,-1.095056,-1.076127,0.947130,0.504019,-0.518028,-0.744037,0.504807,0.449885,0.458183,0.454551,0.647866,0.820550,-0.271613,-0.070012,1.375456,0.177811,0.550706,0.110334,-1.202974,-0.174794,-0.439901,-0.791652,-0.323520,-1.094070,1.048387,-0.288933,-0.641581,0.559285,-0.143822,-0.179792,-0.300020,0.174156,-0.421378,-0.202279,0.313616,0.133674,-0.162212,0.058677,-0.464893,0.124989,0.184144,-0.658488,0.065400,0.605036,0.298394,0.109645,-0.565621,-0.304892,-0.007264,-0.946060,-0.191173,1.352283,0.100889,-0.436762,-0.244902,-0.138307,-0.111414,0.063459,-0.060218,-0.815500,0.073775,0.154788,-0.086015,-0.386403,0.982988,-0.027357,-0.025270,0.247647,-0.170964,0.253733,1.018430,0.256755,-0.088847,-0.756179,-0.310976,-0.288734,0.085417,-0.328520,-0.931657,-0.372587,-0.653385,0.301562,-0.078560,0.723744,0.295674,0.071045,-0.196049
svensson,company,1.000000,0.095660,0.000000,false,-1.479681,1.302500,0.236448,0.008447,-0.347514,-0.136655,0.107927,0.413790,0.002059,0.186928,0.216929,0.307444,-0.600214,-0.059229,0.382957,0.199977,0.339630,0.325076,0.152887,0.315211,-0.048865,0.003490,-0.438568,0.312752,0.119515,0.018232,0.276976,-0.231260,-0.259425,0.217334,0.130482,0.247661,-0.145388,0.140212,0.011200,-0.033203,0.425282,0.005747,0.019585,-0.321284,-0.001482,-0.052095,0.184239,-0.144040,0.199439,0.298560,0.040553,-0.035672,-0.048149,0.168170,0.077052,-0.296135,-0.104355,-0.190135,-0.217002,0.079227,0.165559,-0.123522,0.492187,-0.011300,-0.194620,0.127625,-0.128712,-0.331578,-0.010595,0.083442,0.153593,0.139082,0.203492,-0.293074,-0.286348,0.657830,-0.095761,0.140323,-0.371460,-0.055358,-0.320562,-0.373765,0.222596,0.120735,-0.180199,0.079274,0.206816,-0.028115,-0.166642,0.061762,0.172984,0.085876,-0.207690,0.111855,-0.034331,-0.292114,0.128727,-0.120851,-0.006212,0.138975,0.314456,0.411299,0.172777,-0.393683
ndholm,company,1.000000,0.090856,0.000000,false,-1.462509,0.800937,-0.394588,-0.395380,0.254766,-0.005114,0.323617,0.430436,0.259517,0.021064,0.779774,-0.354187,-0.156103,-0.245779,0.768878,0.046961,-0.224871,0.564749,-0.196555,-0.255275,0.366741,-0.096769,-0.224063,0.492037,0.624760,0.039843,0.781492,-0.170166,0.328572,0.752297,0.169839,0.303500,-0.156831,-0.732234,-0.387716,-0.216967,-0.392086,0.631553,0.417770,0.056502,-0.118867,-0.292829,0.239373,-0.288870,-0.094233,-0.267625,-0.267739,-0.367540,0.263049,0.585775,-0.518678,0.594032,0.345274,-0.048883,-0.001367,-0.078729,-0.018614,-0.324938,0.278894,0.082869,0.188622,0.277958,-0.319160,-0.256236,-0.034516,0.233450,-0.054663,-0.252091,-0.580446,0.025044,0.097170,0.490791,-0.285949,-0.268325,-0.084806,-0.575087,0.371034,-0.147429,0.043088,0.028264,0.291110,-0.160699,0.466552,0.309821,0.696894,-0.295677,0.460240,-0.259333,-0.566039,0.329380,-0.342351,-0.027956,0.115357,-0.197618,0.202552,-0.023248,0.106977,0.440286,-0.190073,0.383778
förlagsnätverket,company,1.000000,1.000000,0.000000,true,1.198605,0.282405,-0.322075,-0.612557,0.549034,0.459597,-0.124800,-0.407201,0.294297,-0.164365,-0.417792,0.709611,0.414905,0.537708,0.206387,0.137582,-0.552508,0.457786,0.293455,-0.234037,-0.456989,-0.173172,0.221425,-0.031539,0.432014,-0.890063,0.317416,-0.919700,-0.051137,0.698378,-1.230613,-0.062058,-0.031290,-0.198466,-0.356109,-0.149015,-0.224847,-0.412639,0.357202,0.584751,-0.210435,0.001884,-0.065060,0.040365,-0.078434,-0.186383,0.062062,0.143733,0.335060,-0.133362,-0.132755,-0.069388,-0.472581,-0.292358,-0.154851,0.061218,-0.200125,0.205193,0.157089,0.136217,0.093834,-0.251541,-0.071542,-0.027284,0.331825,-0.100397,-0.054928,-0.148800,0.366298,0.203976,-0.236737,0.160868,-0.188421,0.112883,0.231802,-0.260726,-0.333546,0.140202,-0.100405,-0.038283,-0.170465,-0.432421,-0.237962,0.322149,0.034832,0.251755,0.043509,0.217814,-0.430699,0.250397,-0.112113,-0.063519,-0.035146,0.316051,0.211432,0.048607,0.131580,0.229746,0.187272,-0.140372
sparbanken i karlshamn,company,1.000000,1.000000,0.000000,true,-0.366012,0.605513,-0.914134,0.228982,0.437577,-0.145369,-0.272673,-0.141738,0.247407,-0.744033,-0.342602,-0.385754,-0.064098,0.375404,-0.180167,-0.035542,0.239763,0.241102,0.141515,0.211705,0.161177,-0.044435,0.063740,0.214002,0.131830,-0.236234,0.079556,0.333440,-0.076091,-0.034841,-0.194188,0.016174,0.170800,-0.095088,0.088264,-0.117527,0.293811,0.020240,-0.161743,-0.160502,-0.107096,-0.158747,0.090158,-0.321920,-0.184484,-0.090106,-0.144063,0.002618,-0.132469,0.241844,0.040325,-0.139808,-0.129761,-0.032908,-0.011834,-0.133398,0.036836,0.192988,-0.074682,0.206978,0.077567,-0.056456,-0.001691,0.323614,0.188975,-0.217356,-0.271346,-0.216503,0.077978,0.079628,-0.164916,-0.027381,-0.048383,-0.106471,-0.234479,-0.132753,-0.141159,0.147415,0.058032,-0.076404,0.111736,-0.363271,0.044715,0.097673,0.124255,0.019676,-0.034965,-0.085712,0.112399,0.052657,0.018289,0.107397,0.002519,-0.088500,0.304741,-0.094325,0.106547,0.117441,-0.054304,-0.277144
malmö folkbank,company,1.000000,1.000000,0.000000,true,-0.463906,0.344045,-0.395183,-0.028352,0.234866,-0.187237,-0.333486,-0.298617,0.202816,-0.344422,-0.155782,-0.289746,0.440260,0.394870,-0.313474,0.003388,0.130617,0.151545,0.435508,0.057959,-0.076614,-0.041374,-0.274434,0.022526,-0.121823,-0.169935,0.029151,0.020913,-0.248555,0.209832,0.073496,-0.007198,-0.010717,0.166825,-0.097485,0.150520,0.161523,0.176375,0.003114,-0.097282,0.067702,0.057764,0.054523,-0.053081,0.221244,0.243461,0.027270,-0.058940,-0.102064,0.282153,0.120119,0.027738,-0.043019,-0.091244,0.070151,0.429314,-0.000347,-0.036597,-0.102652,-0.014688,0.293973,0.000215,-0.158299,-0.159050,0.047708,-0.128202,-0.130332,-0.123329,0.159649,-0.090689,0.017598,0.098676,-0.049113,0.313919,-0.027038,-0.082773,0.076649,0.134332,-0.095198,0.108260,0.129426,0.108813,0.009237,0.077623,0.248680,0.053399,0.095438,-0.122575,0.203692,0.073896,0.069305,-0.056214,0.016427,-0.214645,0.012974,0.248624,-0.005998,0.165683,0.093528,0.152235
elfsborgmalmö,company,1.000000,0.103944,0.000000,false,-1.243415,0.602249,-0.738165,-0.429091,-0.674337,-0.635404,-1.164608,-0.806672,0.930041,-0.358035,-0.088862,-1.656566,0.980097,0.596708,-0.939418,-0.268717,-0.783545,0.462652,0.263162,-0.338657,-0.139997,-0.715823,0.217698,-0.635394,0.325004,0.681754,-0.085616,0.600350,-0.222183,0.266876,-0.183278,0.110441,0.164931,-0.313348,0.131811,0.808480,0.517084,0.199100,0.219916,-0.297342,0.129731,0.202892,0.255133,-0.182956,-0.117080,0.409528,0.603069,-0.273530,-0.344801,-0.542200,0.097033,0.225410,-0.808540,-0.344059,-0.117578,0.366375,0.340525,-0.478551,0.049552,-0.723719,0.212252,0.227905,-0.070030,-0.223096,0.419663,0.356692,0.110998,-0.282057,-0.242389,0.096072,0.318554,0.487665,-0.354522,0.464721,-0.145806,0.024853,0.576016,-0.137388,0.009275,0.457282,-0.159442,-0.205873,0.692357,0.433996,0.059716,-0.195964,-0.111308,-0.036530,0.273940,0.062489,0.151282,-0.233566,0.141799,-0.336780,-0.061321,-0.125079,0.227454,0.415703,0.210627,-0.131239
stockholms diskontobank,company,1.000000,1.000000,0.000000,true,0.250966,0.634968,-0.781029,0.178886,0.695349,0.193237,-0.034500,0.115856,0.029012,-0.304033,-0.266294,-0.233980,0.424737,-0.068410,-0.245450,-0.072762,-0.040469,0.239004,0.132983,0.224510,0.069853,0.223527,-0.325322,0.062941,-0.405392,-0.513371,0.044054,0.132946,-0.125893,0.060330,0.097265,-0.178916,0.569227,0.055234,0.026479,-0.205845,0.230737,-0.061291,-0.013102,0.399010,0.110901,0.286986,0.028394,-0.084606,0.552138,0.124058,-0.229060,0.462769,0.038234,0.010442,0.210482,0.048166,-0.164099,-0.106663,-0.083925,-0.013271,-0.117777,-0.133620,0.197073,-0.017935,0.366262,0.219494,0.200325,0.013052,-0.033554,0.010971,-0.066293,-0.033057,-0.103031,0.424185,0.165728,-0.403391,0.030313,0.011670,-0.066928,0.214275,0.061465,0.209250,0.005192,0.011237,0.110367,0.076840,-0.115423,0.004381,-0.158235,-0.204281,-0.035179,-0.136311,0.288028,0.008877,-0.120949,-0.316709,0.026802,0.059227,-0.072457,-0.131536,-0.334233,-0.188784,0.061982,-0.092552
de förenade kolsyrefabrikernas ab,company,1.000000,1.000000,0.000000,true,0.140199,-0.024009,-0.432444,0.199824,-0.073935,-0.142980,-0.348067,-0.212444,-0.011383,-0.273044,-0.268675,0.163677,-0.209100,-0.261834,0.089920,0.154670,0.020375,0.151201,-0.027309,0.061139,-0.114115,0.035492,0.332022,0.229713,0.130550,0.026702,0.051108,-0.007443,-0.041952,-0.034882,0.148796,0.196399,-0.058612,-0.084219,-0.167112,-0.017206,0.034939,-0.192851,0.016005,0.030336,0.050715,0.005693,0.007049,0.137380,0.051683,-0.112061,-0.008701,0.077992,0.031496,-0.018705,0.102977,0.006197,0.066939,0.011848,0.007326,0.006004,0.080673,0.065330,-0.035513,0.084706,-0.156929,-0.042070,0.134313,0.043411,0.082558,-0.008870,-0.174967,-0.058813,-0.136682,-0.109862,-0.118894,0.073691,0.132731,-0.075383,0.052010,-0.095315,0.118421,-0.007519,0.081057,0.009726,-0.012702,0.128157,-0.006050,-0.076047,-0.091956,-0.146849,-0.097030,-0.128688,-0.145078,0.023592,0.010845,-0.052021,0.028074,0.043369,0.183319,0.061405,0.009219,-0.027308,-0.119290,0.044304
trelleborgs stads sparbank,company,1.000000,1.000000,0.000000,true,-0.197573,0.778715,-0.858520,-0.010218,0.626268,-0.388675,-0.822378,-0.124494,-0.242004,-0.925726,-0.248492,-0.572394,0.528108,0.501515,-0.045107,-0.303327,0.142181,0.232212,0.054848,0.179990,-0.311232,-0.244770,0.033480,-0.345930,-0.290693,-0.111411,0.023745,0.347253,0.019675,0.019808,0.318300,0.087745,0.177250,-0.224939,-0.055934,0.112156,0.193033,-0.034275,-0.232206,-0.093451,0.300560,0.116209,0.184041,-0.261923,0.062471,-0.182012,-0.086214,-0.069393,0.046686,0.284819,0.008056,-0.023835,-0.266017,0.093571,0.018516,-0.110488,-0.104041,-0.093563,0.167928,0.132717,0.305786,0.255956,-0.018696,0.107235,0.347838,-0.220958,-0.195709,-0.340719,-0.088437,-0.072072,0.096298,-0.063368,-0.019749,0.211576,-0.197796,-0.167123,-0.057374,0.092307,0.091995,0.182087,0.264601,-0.048421,0.083771,0.236826,0.304596,-0.130372,-0.009284,-0.058935,0.073689,0.117110,-0.015269,0.067085,0.175997,-0.091477,0.035374,-0.189247,0.019351,0.068889,-0.036459,0.053161
hallands lantmannabank,company,1.000000,1.000000,0.000000,true,-0.481832,0.552667,-0.864901,0.540234,0.557859,-0.511298,-0.745025,0.392380,-0.250464,-0.516424,-0.060107,-0.492133,0.152447,0.340727,0.298085,0.002201,0.167224,0.226814,-0.157080,0.082596,-0.013809,-0.208641,0.221144,-0.200449,-0.151121,-0.633000,0.305736,0.220092,-0.297882,-0.271255,-0.001897,0.147758,-0.166687,0.180389,-0.122847,-0.171495,0.174498,0.327322,-0.214184,-0.202282,0.362694,0.008207,-0.063771,-0.169455,-0.142181,-0.219599,-0.044999,0.583699,-0.084041,0.086859,0.110552,0.012372,-0.102334,0.240181,0.284493,0.109486,0.026586,0.148809,-0.070580,0.135014,0.296209,-0.068243,0.116599,0.080088,-0.115408,-0.129574,0.257762,0.391140,-0.189430,-0.233220,0.328988,-0.100857,0.064322,0.050554,0.045218,-0.366657,0.172324,0.178977,0.192237,-0.177845,0.094057,-0.165478,-0.032100,-0.083131,-0.165483,-0.113378,0.170765,0.056245,0.236506,0.169876,-0.153524,0.008228,0.182428,0.161076,0.074888,-0.024846,0.083288,-0.063807,-0.040010,0.025997
karlskoga härads sparbank,company,1.000000,1.000000,0.000000,true,-0.378786,0.719590,-0.750522,0.085376,0.668865,-0.369698,-0.772238,-0.170465,-0.289595,-0.952629,-0.320584,-0.684693,0.289332,0.337537,-0.173181,-0.478122,0.254927,0.233485,0.517053,0.151919,-0.437261,-0.176453,0.133066,0.226571,0.000695,-0.486624,0.477372,-0.049780,-0.507255,0.255261,-0.072909,0.132292,0.051263,0.354624,0.159409,-0.237856,-0.204824,0.035631,-0.157201,-0.092861,0.117820,0.113351,-0.057349,-0.301586,-0.224786,0.015387,-0.192362,-0.111829,-0.277304,0.307813,0.011820,0.022023,0.137220,0.014709,0.150470,-0.175948,0.015261,0.154401,-0.019934,0.352871,0.281655,0.249545,0.198397,0.235563,0.154079,0.096537,-0.384203,-0.437267,0.276073,-0.071393,-0.076848,-0.092121,-0.065375,0.095111,-0.089579,-0.275908,-0.211777,-0.018796,0.382624,-0.011927,-0.021880,-0.171300,-0.067085,0.326445,0.223975,0.181094,0.208188,-0.297552,0.054276,0.328566,0.057464,-0.027062,0.208489,-0.021553,0.127549,-0.149869,0.094951,0.089298,-0.290779,0.212460
strömsbro,company,1.000000,0.100892,0.000000,false,-0.812236,1.146356,-0.438182,0.243630,0.198056,-0.671912,-0.984315,-0.772548,0.141726,-0.610655,0.021207,-0.459985,0.260847,0.208124,-0.642912,-0.196851,-0.173195,0.008904,0.214272,0.455806,-0.841173,0.098130,0.486250,0.083540,0.211937,0.136566,0.182526,0.077402,-0.576603,0.546639,-0.126405,-0.212041,-0.292335,0.288312,-0.322855,-0.090327,-0.578437,0.254869,-0.609718,0.300924,0.175265,0.213335,-0.100644,0.198763,-0.973910,0.075059,0.010685,-1.044965,0.114658,0.361340,-0.045904,0.335652,0.440212,0.421801,0.586485,-0.132276,0.262161,0.017095,-0.281556,-0.059629,-0.119161,0.444177,-0.059278,0.449116,-0.179024,-0.112732,-0.348540,-0.604396,0.465183,-0.527011,-0.495942,0.384581,0.061438,-0.711843,-0.153865,-0.353925,0.222837,-0.251854,0.288201,-0.243837,0.384266,-0.226869,0.102083,0.660366,-0.487569,0.083121,-0.011858,-0.077835,0.097990,0.186566,-0.664274,-0.531410,0.000327,0.031569,-0.288944,-0.197090,-0.480949,-0.607501,-0.431688,-0.074754
sparbanksgruppen,company,1.000000,1.000000,0.000000,true,0.060355,0.426110,-1.095188,-0.217843,0.665656,0.193640,-0.007993,-0.080748,0.357648,-0.444067,-0.625565,-0.097270,0.298501,0.342447,-0.136734,0.168560,0.311338,0.217342,-0.073584,0.265075,0.004063,-0.249324,0.167843,-0.324246,-0.181116,-0.553726,-0.077286,0.165498,0.157280,0.189759,-0.417617,0.129115,0.359978,0.240474,-0.087266,-0.316522,0.293276,0.003771,-0.318395,0.091715,0.030470,-0.260340,0.258130,0.042930,-0.359276,-0.230730,-0.100546,-0.151732,0.002393,0.170881,0.043120,-0.153854,-0.061024,0.267622,-0.071359,0.085983,-0.105014,0.149583,0.005345,0.195155,0.131458,0.043331,-0.306396,0.027592,0.258390,-0.178012,-0.254955,-0.371019,0.110116,-0.063673,-0.180651,-0.157752,-0.009488,0.034236,-0.291222,-0.324805,-0.167784,-0.002315,0.304666,-0.004375,0.367634,0.012800,0.184709,0.230278,0.085247,-0.006669,0.084386,0.339410,0.129577,-0.129366,0.109313,0.066953,0.123595,-0.092581,0.300191,-0.246792,0.138878,-0.248074,-0.260648,-0.374283
ep bank,company,1.000000,1.000000,0.000000,true,-0.499462,-0.026009,-0.418534,-0.088911,-0.435745,0.230814,0.135788,-0.090379,-0.188159,-0.352498,-0.544320,0.052088,0.407732,-0.387481,0.209683,-0.038872,-0.053488,0.224860,0.100557,-0.025002,0.428981,0.194831,-0.271530,0.215712,-0.198133,-0.182828,-0.348482,0.246392,-0.030519,-0.033448,-0.102198,0.154589,-0.052438,0.166058,-0.028394,0.024734,0.524812,-0.254288,0.018996,-0.024297,-0.199720,-0.060975,0.231239,0.032894,0.210771,-0.299804,0.188389,0.253981,0.231645,0.352867,-0.027980,-0.047727,0.054453,-0.059355,-0.010832,0.193830,0.461496,-0.211316,-0.120040,-0.268907,-0.007614,0.024027,-0.001595,0.086904,0.140377,-0.223520,-0.110520,0.166030,-0.031753,0.065286,0.113326,0.074691,0.064369,0.046942,-0.184002,0.001444,-0.089643,-0.168298,0.038897,0.000595,-0.076772,-0.108936,-0.023260,-0.072055,-0.048728,-0.191993,-0.187987,-0.105798,0.135938,-0.200961,0.048111,-0.037643,0.051930,-0.043984,-0.195554,0.122012,-0.094247,-0.183833,-0.000926,-0.017640
bure equity,company,1.000000,1.000000,0.000000,true,-0.644083,-0.043711,-0.933564,-0.869443,-0.097144,-0.072256,0.085710,0.228589,-0.041835,-0.126510,-0.340602,0.763522,0.087590,-0.526541,-0.186648,-0.276409,0.269777,0.514965,-0.371998,-0.027254,0.010833,-0.423725,-0.008589,0.233171,-0.084662,-0.245707,-0.038242,-0.378947,0.164367,-0.185889,-0.157841,-0.216191,0.420716,0.469104,-0.267935,-0.308731,-0.086254,-0.218273,-0.473343,0.448938,0.113925,-0.269965,-0.440337,-0.174231,0.169550,0.040353,-0.206811,0.298078,0.436450,-0.625573,0.143160,0.367127,0.294375,-0.062425,0.184431,-0.032396,0.411791,-0.136642,-0.096473,0.013594,-0.396787,-0.129391,-0.104991,0.198476,0.274511,0.010815,-0.095862,-0.225924,0.727801,-0.061062,-0.069613,-0.437746,-0.225480,0.010080,-0.041666,0.156872,0.217211,-0.275270,-0.239799,0.106673,-0.069514,0.235555,-0.193093,0.065427,-0.017702,0.071100,-0.098409,-0.126529,-0.333841,0.128414,-0.132551,-0.154825,-0.553942,-0.088667,-0.046525,0.270742,0.004881,-0.281407,0.160362,-0.079847
lilla kålviks båtbyggeri,company,1.000000,1.000000,0.000000,true,-0.000687,0.023923,-0.219264,0.315041,0.626104,-0.465305,-0.107833,0.142132,-0.122661,-0.447902,-0.187876,0.120647,-0.153579,0.190826,-0.132827,-0.001967,-0.031844,0.120632,0.099786,0.088692,-0.307042,-0.170596,0.385862,-0.052661,0.180046,0.044210,0.046011,-0.203404,-0.052332,0.133886,-0.059645,-0.493641,-0.043036,0.032764,-0.126331,-0.044574,-0.073648,0.125818,-0.125951,0.167222,-0.253154,0.175597,-0.193799,0.190305,-0.246811,-0.219222,-0.097842,-0.008398,-0.066280,0.039593,-0.201090,0.133058,-0.034143,-0.054403,-0.344263,-0.081256,-0.204131,-0.166322,-0.048807,-0.071049,-0.025174,-0.188998,0.172767,-0.305581,-0.168723,0.091930,0.205330,0.158525,0.210642,-0.211429,0.016024,-0.040023,0.151949,-0.160155,0.234798,0.043593,0.007848,-0.012698,0.049044,0.154822,0.004836,-0.125100,-0.198375,-0.127215,0.005385,-0.226063,0.382882,0.218700,0.201465,-0.085506,0.128067,0.169353,0.058703,-0.125177,-0.214841,-0.111978,-0.032889,-0.035402,0.101322,-0.099796
norrköping vatten och avfall,company,1.000000,1.000000,0.000000,true,-0.025822,0.175469,-0.185783,0.696260,0.008276,-0.444139,-0.126207,-0.359113,-0.057852,-0.181645,0.116271,0.213427,-0.262645,0.166855,0.298731,0.070746,-0.026438,0.205724,-0.006475,0.167769,0.066351,-0.279219,0.170334,-0.002163,0.042494,0.017581,-0.137964,0.138818,-0.139731,-0.181637,0.283083,0.047965,0.160321,-0.298824,-0.064972,0.210496,0.018374,0.047121,-0.191581,-0.106297,0.090125,-0.242484,0.087984,0.005845,-0.030294,0.110948,-0.028410,0.189272,0.200213,-0.172722,-0.029798,-0.066234,-0.083240,-0.127127,-0.035031,-0.045125,0.101358,-0.165875,-0.311481,-0.168686,-0.029265,-0.002692,-0.006184,0.047193,-0.036196,0.239305,-0.041201,-0.235840,-0.105065,0.039134,0.114941,0.083869,0.107991,0.042080,0.029043,0.076597,0.096854,0.158396,0.128768,0.172114,-0.020852,0.105062,0.008513,0.023914,-0.192191,-0.036799,-0.055411,-0.016530,0.289452,0.079024,0.059377,-0.214824,-0.020323,-0.135401,0.078611,0.041636,0.015547,0.084107,-0.031732,-0.066929
hedemora energi ab,company,1.000000,1.000000,0.000000,true,-0.298106,0.512309,-0.521117,0.517770,-0.132931,-0.484104,-0.133993,0.177802,-0.192951,-0.722259,-0.063947,0.230062,-0.281495,0.164319,-0.270184,0.031250,-0.184701,0.171709,0.142880,0.008465,-0.085494,-0.083156,0.272876,0.063273,0.278311,-0.002496,-0.003499,0.362530,-0.317093,-0.275673,-0.198057,0.146362,-0.090482,-0.223820,0.093203,-0.121376,-0.073081,-0.211380,-0.237026,0.027942,-0.050546,-0.101385,-0.161833,-0.110402,-0.216547,-0.098817,-0.079451,0.012302,0.177389,0.028019,-0.022133,-0.112167,0.134914,-0.060244,0.154363,-0.115557,0.132511,0.132743,-0.256983,0.052433,-0.161994,-0.164070,-0.007487,0.064068,-0.011937,-0.232295,-0.335016,-0.268810,-0.152436,-0.049132,0.011705,0.197343,-0.038062,-0.154898,0.024239,-0.049227,-0.117511,0.258543,0.236801,-0.237399,-0.044824,0.046965,-0.029970,-0.098639,-0.193814,-0.110293,-0.098194,0.011833,0.027916,-0.123297,-0.222929,-0.062853,0.011727,-0.023761,0.258188,0.006628,-0.015699,-0.046413,-0.261528,-0.059348
business wellness group,company,1.000000,1.000000,0.000000,true,-0.539918,-0.552602,-1.211294,-0.332998,-0.228973,0.350149,0.151028,0.559187,0.039643,-0.433241,-0.012160,0.069784,0.121888,-0.262765,-0.228612,0.404450,-0.273589,0.209129,-0.341141,0.110941,-0.047899,0.172468,0.232310,0.055150,-0.031459,0.342252,0.081180,0.063937,0.161165,-0.134508,-0.042464,0.350450,-0.077340,0.368269,-0.258774,0.372579,0.061244,-0.232300,-0.021679,0.577276,0.063968,0.137200,0.119454,-0.059064,-0.040103,-0.222578,0.080106,0.218173,0.255986,-0.124032,-0.181376,-0.006788,-0.148109,0.044586,0.249925,-0.086383,0.271401,-0.022298,-0.134817,-0.053808,-0.379618,-0.323085,0.048618,0.230310,-0.379725,-0.042025,0.033516,-0.234757,-0.090465,-0.093916,-0.046016,-0.134233,0.284934,0.120642,0.205062,-0.292808,0.274121,-0.039815,-0.242100,-0.011782,-0.198097,-0.218749,0.050424,-0.036901,0.086967,-0.116561,-0.414624,-0.240683,-0.031639,0.068316,-0.262776,-0.090431,0.146468,0.053246,0.079004,-0.134682,0.116964,-0.163398,-0.012355,0.145235
