word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
red orchestra 2: heroes of stalingrad,game,15.000000,15.000000,0.000000,true,-0.857962,-0.955368,-0.144726,-0.850721,0.326475,0.031674,0.027403,-0.393374,0.264019,0.028159,-0.204830,0.145241,-0.101249,0.053247,0.064442,-0.033557,-0.007425,-0.094444,-0.048074,0.519508,0.175421,-0.211536,-0.014526,-0.040202,-0.179097,0.259513,-0.038555,0.298062,-0.046960,-0.082434,0.080424,0.080143,-0.092240,-0.042704,0.175932,0.121167,0.005938,-0.121625,-0.156553,0.182715,-0.031153,0.026006,0.161220,-0.257536,-0.069322,-0.065215,0.232673,-0.060594,-0.035868,0.126509,0.114964,-0.110953,-0.078544,-0.027427,0.200031,-0.172337,0.036265,-0.044364,0.039139,0.081185,-0.317568,-0.026173,-0.114409,0.112549,0.054573,0.158148,-0.104521,-0.240685,0.181737,-0.066962,-0.099397,0.015433,-0.050004,-0.150664,0.050297,0.025354,-0.087101,0.115911,-0.038792,-0.208703,-0.164277,-0.039066,-0.127754,-0.269977,0.036705,0.134384,0.076905,0.105794,0.347718,0.142639,-0.114569,-0.091854,-0.063655,0.078036,-0.288883,0.068539,-0.077120,-0.010973,-0.030149,0.091339
barenboimatthe,game,1.679704,1.679704,0.000000,false,-1.183413,-0.861792,0.004454,-1.090613,0.381563,-0.186911,-0.293097,-0.083020,0.970980,0.089430,1.125823,0.435543,0.544520,-0.019544,-0.590611,0.167807,0.744455,-0.726480,-1.268319,0.238825,0.677259,-0.033482,-0.335002,0.166760,-1.071191,0.696121,0.396490,0.417945,0.082460,-0.365749,0.557295,-0.176089,0.085012,0.415852,-0.023423,-0.004861,-0.164333,-0.413329,0.772286,-0.190897,0.002392,0.584794,0.683987,-0.498953,-0.040488,0.596793,0.295175,0.010809,0.377594,-0.559876,0.546848,-0.437554,-0.217049,-0.907694,-0.015661,-0.278101,-0.489462,-0.142595,-0.290295,0.191362,-0.738407,0.449368,-0.447683,0.346855,0.229536,0.344577,-0.152957,-0.078207,0.503819,0.276583,-0.092671,0.258310,-0.098355,-0.004738,-0.385658,-0.142752,-0.313900,0.009612,0.665556,-0.819093,0.214917,-0.069943,-0.153707,0.057778,0.305528,0.408634,0.229029,0.473366,0.248441,0.366414,-0.304300,0.447246,0.259751,0.322987,-0.593529,0.068058,0.352298,-0.149937,-0.145507,-0.254831
excite truck,game,15.000000,15.000000,0.000000,true,-0.770720,-1.070781,-1.219018,-0.236343,0.024704,0.212605,0.429591,-0.124017,-0.415669,-0.069581,-0.435452,0.570044,-0.287896,0.383411,-0.058929,-0.062783,-0.009497,0.539873,-0.009046,0.412823,-0.290573,0.440596,-0.070137,-0.305276,-0.048631,0.095424,-0.001396,-0.269107,-0.238002,0.384808,0.119216,0.073569,-0.022284,0.349574,0.131789,0.197941,0.167995,-0.129227,0.114004,0.252388,0.230489,0.234555,0.080406,0.115393,-0.352675,-0.239709,-0.031332,-0.000302,0.065642,0.171382,-0.608712,0.323379,-0.145513,0.042559,0.201586,0.215677,0.274652,-0.052011,-0.168842,0.139473,-0.025130,-0.093443,0.069013,0.187703,-0.519198,-0.129188,-0.351411,-0.200748,-0.168159,0.060743,-0.023952,0.077105,-0.073701,0.089040,0.057605,0.020361,-0.077229,0.184448,0.123346,0.097415,0.124504,-0.016270,-0.127688,0.197302,0.143739,-0.061440,0.126136,-0.149878,0.285711,0.363622,0.033306,-0.186348,-0.224924,0.360710,-0.193167,0.166629,0.018713,0.257459,0.101161,0.043686
hellgate: london,game,15.000000,15.000000,0.000000,true,-0.686067,-0.312462,-0.263485,-0.139665,0.288841,0.413970,0.065210,-0.320171,0.047942,-0.203295,-0.188602,-0.216647,0.050751,-0.094000,-0.247424,0.093691,-0.137077,-0.007657,-0.215228,0.074752,0.134331,0.233255,-0.161937,0.419230,-0.118650,0.113662,-0.103829,0.011882,-0.000595,0.207125,0.058719,-0.059642,0.079934,0.256197,0.429817,0.231531,0.233442,-0.230952,0.023100,0.370798,0.087264,-0.208109,-0.009521,-0.244003,0.272236,0.042978,-0.087569,0.011429,-0.140127,-0.023034,0.061599,-0.043485,0.000446,0.035535,0.041714,0.206716,0.432266,0.197259,-0.010392,-0.083337,-0.026099,-0.036243,0.103882,0.203770,0.028252,0.189549,0.098467,0.077403,0.161067,-0.099133,-0.333779,-0.318453,0.072535,-0.064106,-0.483965,0.161327,-0.148749,-0.438024,0.092061,0.013145,0.137788,-0.128864,-0.079593,-0.003548,-0.175523,-0.026857,-0.157531,0.271709,0.192335,0.192660,-0.493692,0.089294,-0.342065,-0.054029,-0.223351,-0.214927,0.034706,0.282981,-0.108241,-0.074541
kivikylän,game,1.280416,1.280416,0.000000,false,-0.757088,-0.556834,-0.859784,0.135639,-0.094038,-0.124947,0.083892,-0.213511,0.371167,-0.162360,-0.012474,-0.048487,0.139090,0.322428,-0.272142,0.321328,-0.019744,-0.340660,-0.088052,-0.487753,-0.198474,-0.237630,0.337146,0.388619,-0.720822,-0.175514,-0.059151,-0.009619,-0.019884,-0.343744,-0.011894,-0.671312,0.227596,0.502153,-0.008825,-0.041967,-0.587552,0.061154,-0.928122,-0.123034,0.086902,0.018465,-0.127999,0.152696,-0.330449,0.132922,-0.359650,-0.306124,-0.039213,0.223683,0.570911,-0.271683,0.124267,0.331424,0.328367,0.340044,0.374018,0.481355,-0.452396,-0.440901,0.221258,0.411885,0.255478,0.448514,0.101477,-0.737986,0.368679,0.003676,0.068900,-0.258799,-0.244792,-0.356294,-0.035693,0.093356,-0.251225,0.028628,-0.029805,-0.062525,-0.431739,0.212008,-0.032183,-0.121717,-0.128730,-0.797148,-0.160222,-0.056238,0.108079,-0.172013,0.213334,-0.279964,0.227617,-0.016821,-0.499070,0.342192,0.084958,0.111252,0.390684,0.208980,-0.371186,-0.272337
bomb jack,game,15.000000,15.000000,0.000000,true,-0.767649,-0.348850,0.276721,-0.243825,0.073055,0.366669,0.304097,-0.699672,0.050250,-0.178134,-0.113741,0.342029,-0.275230,0.073155,0.397162,-0.008353,-0.257386,0.229537,0.083271,-0.156870,-0.052264,-0.075261,-0.171248,0.226944,0.100252,0.129893,-0.345297,-0.105697,-0.306961,-0.045925,0.004632,0.230810,0.175030,-0.221078,-0.072151,-0.375904,-0.003854,-0.366974,-0.369526,0.026031,-0.165213,-0.007790,-0.212501,-0.051031,-0.186949,-0.020038,0.235067,-0.071441,0.079387,-0.107961,0.288313,-0.140584,-0.067930,-0.009556,0.050860,0.169824,0.065905,-0.170949,-0.049625,0.000127,-0.159939,-0.295441,-0.118509,-0.247729,-0.289913,0.172884,0.076558,0.046569,0.199993,-0.339430,-0.018926,-0.247415,0.138033,0.155433,0.068695,0.036123,-0.142641,-0.091988,-0.025490,-0.093953,-0.148625,-0.150302,-0.232732,0.141650,-0.207163,-0.135815,-0.108244,0.037436,-0.053524,0.009512,-0.153671,0.390981,-0.107136,-0.372194,0.003017,-0.062966,-0.329399,0.083815,0.342508,0.067797
dejohnette,game,1.139169,1.139169,0.000000,false,-1.598481,-1.509313,-0.336403,-0.827327,-0.228337,-0.188449,-0.215856,-0.798099,0.868199,0.603271,0.911229,1.312631,0.949125,0.428444,-1.051516,0.095807,1.369663,-0.331684,-1.540814,0.618631,0.572468,-0.179928,0.148810,-0.300690,-0.838456,0.249754,0.064322,0.566413,-0.020752,0.180683,-0.260957,0.107986,-0.675981,0.535805,-0.852370,-1.475108,-1.306191,-0.232261,0.120450,-0.125146,-0.118599,0.473916,0.973354,-0.631206,-0.335604,0.915000,-0.140519,-0.138905,-0.324292,-0.348064,0.742452,-0.671808,-0.056582,-0.313492,0.795732,0.441995,-0.602594,0.305169,-0.163824,-0.435472,-0.671818,0.523211,-0.381086,-0.632906,-1.234144,-0.202755,1.204484,0.084818,0.962859,0.191587,0.542449,-0.245684,0.084782,-0.239139,0.855511,-0.581217,0.489812,-0.011957,0.390835,-0.086774,-0.312195,0.381480,-0.879512,-0.334182,-0.831959,0.063242,0.121788,0.621760,0.482815,0.323727,-0.268446,1.356268,0.152266,-0.246972,0.632660,-0.508542,0.005027,0.625108,0.366456,0.218586
explosions,game,1.129110,1.129110,0.000000,false,-0.285897,-1.157587,-0.450950,-0.681612,0.481960,0.560042,-0.222284,-0.815582,-0.095286,0.196500,0.187658,0.776944,-0.333441,0.952659,0.423798,0.606351,0.168584,0.600973,-0.319866,0.417213,0.873784,0.088511,-0.281799,0.204272,0.558805,-0.453903,-0.309341,-0.026863,-0.402354,-0.282764,0.322156,0.562912,0.404696,-0.485707,-0.218057,-0.357230,-0.190058,-0.025350,-0.064085,-0.187166,0.176233,0.145884,-0.371652,0.090767,-0.321863,0.290388,0.010817,-0.247779,0.372670,-0.032543,-0.312007,-0.039402,-0.038387,-0.129547,-0.198345,-0.331894,-0.169465,0.439818,0.322926,-0.484948,0.557095,-0.582038,-0.087858,-0.407984,-0.157339,-0.162310,0.703604,0.266211,0.109789,0.252456,0.270463,-0.145635,0.017332,0.404962,0.041589,0.227935,-0.141825,0.276891,0.075455,-0.191210,-0.254827,0.042530,-0.393271,-0.186049,0.213336,-0.086117,0.044822,-0.145974,0.108908,-0.383035,-0.105160,0.141436,-0.146055,0.210138,-0.449986,-0.005487,-0.646205,0.193809,0.172454,-0.014809
dungeon defenders,game,15.000000,15.000000,0.000000,true,-0.837446,-1.250252,-0.739697,-1.447971,0.144709,0.601457,0.193742,-0.001702,0.225437,-0.158038,-0.062612,0.214121,-0.171186,0.427348,0.161186,-0.185296,-0.271632,0.104602,0.165866,-0.029218,0.124249,-0.416004,-0.052694,-0.151276,-0.232177,0.392945,0.326765,0.156268,0.185302,0.353336,0.041096,-0.421578,0.520368,-0.106409,0.186134,-0.115109,-0.029962,0.181916,0.565773,0.270866,-0.212835,0.412160,-0.088898,0.482130,-0.149929,-0.426997,0.077104,-0.218559,-0.059916,0.141277,0.041568,-0.104864,0.045288,0.097827,0.125223,0.064700,-0.122616,0.098560,0.034957,0.340925,0.360489,0.127286,-0.157556,0.191412,-0.012987,0.026987,-0.401548,-0.112623,-0.234046,0.368410,0.400693,-0.293419,-0.241008,-0.168637,-0.330499,0.364911,0.090925,-0.125482,-0.107294,-0.324880,-0.179411,-0.369923,-0.235738,0.324089,0.378268,0.321353,0.017380,-0.250657,0.312986,0.002110,-0.316175,0.166946,0.348312,0.042111,-0.099102,-0.113877,0.020219,-0.170696,-0.110023,-0.101516
perfect dark zero,game,15.000000,15.000000,0.000000,true,-1.209799,-1.220152,-0.474232,-0.741245,-0.094351,0.233666,0.406862,0.194512,-0.108966,-0.144902,0.044309,-0.201753,-0.508533,0.006637,-0.014340,-0.181857,-0.116944,0.419792,-0.054272,0.324109,-0.449643,-0.171101,-0.398122,0.078074,-0.043288,0.164526,-0.152173,-0.124695,-0.066577,-0.206877,0.038455,0.037150,-0.003054,-0.252138,0.195106,0.158871,0.420666,-0.468715,-0.245452,0.042351,0.127508,-0.103852,0.041041,0.273887,0.263378,-0.066250,0.062457,0.075839,-0.061079,0.027928,0.184907,0.264386,0.195469,0.110716,-0.111606,-0.074556,-0.017417,0.128196,-0.031445,-0.034778,-0.174218,-0.316801,-0.249655,0.034019,0.679610,0.136219,0.108003,-0.293533,-0.063027,0.294844,-0.161525,0.026177,-0.069515,-0.065166,0.250048,0.181292,-0.120968,0.229492,0.123368,0.054492,-0.247742,-0.009011,0.052039,0.003736,0.168436,0.023230,0.010121,0.261802,-0.194577,-0.186678,-0.146392,-0.325221,-0.104463,0.150322,-0.220538,-0.033227,-0.102070,-0.170878,0.286924,-0.004888
fallout: brotherhood of steel,game,15.000000,15.000000,0.000000,true,-0.919449,-1.050924,-0.318364,-0.781040,-0.071588,0.342742,0.245894,0.054135,-0.075954,0.079219,0.014037,0.133925,-0.230709,0.181457,0.001605,-0.264349,-0.281325,0.034165,0.304049,0.316145,-0.395016,-0.319940,-0.450091,0.241140,0.064547,0.022418,0.033199,-0.085272,-0.034016,-0.040749,0.022947,-0.146547,-0.154550,-0.188072,0.146463,0.167005,-0.164449,-0.000414,-0.050969,0.105741,-0.303123,-0.080216,0.108578,0.168896,0.104629,-0.075405,-0.086110,-0.082618,-0.237774,0.074010,0.229098,0.107740,0.062402,0.045936,0.164209,-0.032441,0.168172,0.099392,0.042914,-0.094348,-0.027898,-0.146182,-0.019430,0.155050,0.060681,-0.032764,0.064360,-0.082399,0.076717,0.146086,0.145718,-0.035218,0.222603,-0.016103,-0.225381,0.073201,0.115307,0.077228,-0.240694,-0.118317,0.065236,-0.008893,-0.123913,0.106607,-0.178922,0.120907,0.089513,0.298430,0.101760,-0.091378,-0.086311,-0.234676,-0.077740,-0.035951,-0.094594,0.165826,-0.198538,0.158317,-0.176494,-0.095870
heroes of might and magic iii: the shadow of death,game,15.000000,15.000000,0.000000,true,-1.082558,-0.972332,-0.321982,-0.677783,-0.072688,0.359471,0.149444,0.006424,-0.136348,-0.100288,-0.158533,-0.001805,-0.308674,0.080009,-0.055613,-0.205806,-0.005288,0.019621,0.150704,0.343023,-0.141061,-0.151517,-0.141269,0.152548,-0.074034,0.064793,-0.079145,0.019108,0.068877,-0.187688,0.104593,0.075506,-0.114141,-0.182553,0.136180,0.129902,0.089356,-0.064617,0.013189,-0.027331,-0.129407,-0.111045,-0.037082,-0.144948,0.045786,-0.090969,-0.008089,-0.040869,-0.042060,-0.000940,-0.075556,0.114262,0.057086,0.038961,0.118487,0.075444,-0.045408,0.023627,0.185429,0.072505,-0.159199,-0.088041,0.208418,0.171536,0.055045,0.124912,0.069165,-0.123649,0.030957,0.002265,0.112955,-0.156497,-0.052314,0.085448,0.020882,-0.087808,-0.079458,0.171726,-0.147795,-0.091216,-0.132954,-0.106263,0.103373,-0.081368,0.032851,-0.010847,0.012305,0.001507,0.161495,0.115971,0.045608,0.017856,0.049808,0.185135,-0.163648,0.177585,-0.227827,0.032426,-0.002343,0.072240
burgertime,game,15.000000,15.000000,0.000000,true,-1.062511,-1.057139,-0.585811,-0.298744,0.006151,0.029834,0.898729,0.203203,-0.010030,0.281545,0.033028,-0.393884,0.154139,0.461982,-0.075362,-0.086492,0.393252,0.186376,-0.564745,0.173234,0.069819,0.063175,-0.350604,-0.376299,0.282185,-0.092509,-0.092788,-0.121184,-0.239881,0.016340,-0.194929,0.012398,0.012837,0.200472,0.443682,-0.347182,-0.262405,-0.091113,-0.068459,0.125549,0.329543,0.348627,-0.104225,-0.429076,0.094669,-0.557675,-0.002213,-0.177812,-0.079504,0.107493,0.795718,0.710930,-0.093445,-0.282648,-0.015461,0.341115,0.248459,-0.359597,0.164803,-0.050911,-0.284110,0.177588,0.642918,0.098304,-0.246944,0.283787,-0.536012,-0.038239,-0.035077,0.138651,-0.018898,0.379469,-0.066522,0.134260,0.165281,0.222930,0.189060,-0.262433,0.180426,-0.072359,0.248107,0.244435,-0.073438,-0.185562,-0.084433,0.264977,0.392267,0.023737,-0.232138,0.063985,-0.315920,0.487600,-0.191371,-0.073537,-0.799679,0.043329,-0.521636,0.184752,0.154358,0.031369
necessarily,game,1.289312,1.289312,0.000000,false,-1.053907,-1.280294,-0.513140,-0.583165,0.628576,0.233122,0.686975,0.770205,-0.076733,0.346536,0.500138,0.072145,1.051326,0.447287,-0.364734,-0.236189,0.721995,-0.437878,-0.371852,1.148439,0.758950,-1.022217,0.476083,-0.447000,0.154042,0.059397,0.153237,0.287100,0.321435,0.390593,0.440827,0.854416,-0.500108,-0.279458,-0.205451,-0.175014,-0.103090,0.088256,0.081786,0.465589,-0.130691,-0.232026,0.012315,-0.415085,0.755295,0.208705,-0.077420,-0.233715,0.856743,-0.232184,0.058470,0.710671,-0.018086,-0.327286,0.237330,-0.414334,-0.108331,-0.230484,0.587513,0.221948,-0.360729,0.465540,0.401405,-0.321443,0.051627,0.850959,0.195174,-0.821995,-0.035656,0.152284,-0.228703,0.093728,-0.729362,0.516244,0.263850,0.183105,-0.165458,-0.829228,-0.373445,-0.582051,-0.156684,0.103517,0.406859,0.081191,-0.200399,-0.234579,-0.141122,0.419506,-0.403754,0.618599,0.672303,0.511427,-0.096297,0.929619,0.469271,-0.173905,-0.413346,0.225504,0.916131,-0.607377
just dance 3,game,15.000000,15.000000,0.000000,true,-0.650774,-0.289773,0.074027,-0.128223,-0.341589,0.538105,0.204223,0.140067,0.174886,-0.057235,-0.324557,-0.221499,-0.546114,0.139609,-0.075360,0.103633,-0.142166,-0.390872,0.173089,0.380930,0.081138,0.009471,-0.044070,-0.166221,-0.058251,0.176462,-0.158190,-0.176609,0.008051,-0.139111,0.256176,0.132996,0.107873,-0.154585,0.260897,0.026000,0.062170,-0.075892,0.002618,0.096220,-0.205801,-0.055582,0.049983,-0.009666,0.213051,-0.245669,0.230097,-0.157861,0.017664,-0.359607,0.130484,-0.038757,-0.159544,-0.220952,0.069155,-0.055521,-0.061544,0.166917,0.092486,0.074128,-0.208679,0.333390,0.214138,0.105064,-0.257155,-0.200803,-0.087432,-0.072804,0.125657,0.157355,-0.047063,0.207858,-0.129886,-0.156548,0.031753,0.065768,-0.143406,0.031321,-0.180721,0.252710,-0.154508,-0.217590,0.030572,0.144594,0.135542,-0.002325,0.015718,0.239567,0.259094,0.082050,0.036917,-0.175429,-0.182854,0.110782,-0.020881,-0.047868,-0.078456,-0.103092,0.245704,0.065164
fifa street 3,game,15.000000,15.000000,0.000000,true,-0.435970,-0.747005,-0.743262,-0.839245,-0.077766,0.657410,0.037046,-0.375447,0.157814,-0.049122,-0.507509,-0.340556,0.126580,-0.242370,0.208471,-0.075418,-0.300896,0.014813,-0.185003,0.260532,-0.216658,0.261350,-0.427408,0.301268,-0.225154,0.589124,-0.286230,-0.046105,0.267059,0.182532,0.029248,-0.629494,0.004385,-0.081897,0.264816,0.098670,0.087683,-0.018763,0.375663,-0.048566,-0.164704,0.184017,0.050538,-0.190287,-0.050585,0.224579,0.039664,-0.015293,-0.009495,-0.054767,-0.081547,-0.375720,0.647345,0.071343,0.198134,0.509345,-0.085752,0.352142,0.473431,-0.266951,-0.018085,0.166548,0.475955,0.161014,0.100972,0.084029,0.029216,0.089478,-0.012665,-0.374366,0.012362,0.065065,-0.016094,0.047385,0.254747,0.100244,0.287884,-0.055020,0.117352,-0.265076,0.045833,0.294359,0.045237,-0.025213,-0.211855,-0.068274,-0.045548,-0.140514,-0.068368,-0.069780,0.119004,-0.088739,-0.410157,-0.006390,-0.239581,-0.052467,-0.130787,0.082912,-0.313094,0.037246
ultima iv: quest of the avatar,game,15.000000,15.000000,0.000000,true,-0.942412,-0.873995,-0.270082,-0.510603,-0.009159,0.198407,0.243380,-0.101103,0.019522,-0.144140,-0.142669,-0.050874,-0.288498,-0.060657,0.005405,-0.022974,-0.109874,-0.092468,0.156095,0.256172,-0.237237,-0.049351,-0.156831,0.223969,-0.255058,0.215745,0.110182,0.074271,0.140283,-0.162861,0.018960,-0.031172,-0.254443,-0.127148,0.107518,-0.067665,0.172245,-0.130790,-0.043893,-0.104530,0.012706,-0.040291,-0.064533,-0.016995,-0.040717,-0.025746,-0.044659,0.058690,-0.029860,0.053843,0.005995,-0.061580,-0.094250,-0.075184,-0.049229,0.015251,-0.035038,0.013446,-0.116886,0.107768,0.013869,-0.268025,0.007676,0.065708,0.080279,-0.112344,0.138948,0.165297,0.053213,0.128741,-0.083901,-0.078302,-0.016756,-0.011838,-0.084453,-0.012911,-0.031204,0.350555,-0.024010,-0.097305,-0.130656,0.028217,0.016791,0.033348,0.184134,-0.086961,0.020397,-0.192411,0.167434,-0.076115,-0.097411,-0.202693,-0.056103,-0.036248,0.002553,0.100942,-0.192670,0.112417,0.059151,-0.129341
bad dudes vs. dragonninja,game,15.000000,15.000000,0.000000,true,-0.684964,-0.521549,0.016900,-0.205413,-0.002304,0.158829,0.111147,-0.146096,0.205542,-0.101397,-0.103455,-0.007022,0.052648,0.037549,0.086667,-0.247398,-0.095471,0.127352,-0.004717,0.369040,-0.012156,-0.066054,-0.070301,-0.180777,-0.106971,0.006711,-0.041130,0.103960,0.003383,-0.120305,0.049487,-0.169087,-0.033254,-0.009019,0.243629,0.105160,-0.064638,0.020770,-0.080300,0.123849,-0.029786,0.108809,-0.096874,0.079609,0.160955,-0.169989,-0.036162,0.033260,0.039099,0.081742,0.152689,0.035495,0.131768,0.198496,-0.071150,0.125905,0.043619,-0.128123,0.002544,0.058488,-0.240940,-0.050771,-0.007842,0.034927,0.033343,-0.002117,-0.088430,0.093274,-0.027320,-0.074475,-0.073526,-0.019070,-0.079973,0.038166,-0.079856,0.128070,-0.016270,-0.003384,-0.168429,-0.134182,-0.009499,0.077013,0.066762,-0.024579,0.062269,-0.173383,-0.326768,-0.239823,-0.041643,-0.178000,0.019555,-0.035491,-0.017457,0.061493,0.051760,0.058369,-0.183593,-0.115615,-0.084835,0.141268
dc universe online,game,15.000000,15.000000,0.000000,true,-0.819429,-0.949910,-0.561667,-0.374904,-0.068265,0.414047,0.031811,0.023726,-0.142697,-0.386817,0.000651,-0.119757,-0.286193,0.120429,0.110089,-0.001318,-0.107526,0.011379,0.112639,0.159129,-0.354514,0.143589,-0.236194,0.096729,-0.122689,0.259119,0.065682,0.205957,-0.193948,-0.207180,0.163289,-0.101915,-0.040220,-0.356419,-0.097854,0.039821,0.171215,0.150632,-0.138198,0.130071,-0.126439,-0.074367,-0.356086,0.152323,-0.102110,-0.137156,-0.193830,0.050881,0.035422,-0.022437,-0.107269,-0.024218,-0.314609,-0.077963,0.055647,-0.024979,0.096214,0.128992,0.005181,0.230057,0.082655,-0.114511,0.002523,-0.201800,-0.104083,-0.013879,0.119135,-0.017229,0.082943,0.272913,-0.024114,0.008488,0.015418,-0.204575,0.302527,-0.090399,0.134883,0.226732,0.369673,-0.233925,-0.239393,0.036039,0.175005,0.034397,-0.146527,-0.221008,-0.203820,-0.240954,-0.139446,-0.085867,-0.245118,0.483746,-0.058799,0.122231,-0.015282,-0.031550,-0.046869,-0.318549,-0.095352,0.152987
anno 1701,game,15.000000,15.000000,0.000000,true,-0.659041,-0.316520,0.095785,0.138225,0.218451,-0.431881,-0.151363,0.233892,-0.191221,-0.510361,-0.239622,-0.163044,-0.417312,-0.093918,0.226258,0.170743,0.061002,-0.066571,-0.232233,0.102819,0.592585,-0.173043,-0.119602,0.101803,0.301870,0.125672,-0.124847,-0.086486,0.527089,-0.034060,-0.099191,-0.233280,-0.447067,-0.116779,0.621661,0.353512,-0.061668,0.136531,0.055160,-0.013728,-0.015760,-0.243484,-0.405361,-0.214832,-0.197284,0.039959,0.214712,-0.061703,-0.147826,0.494080,-0.374009,0.063114,0.210989,-0.180282,0.147533,0.011648,0.142571,0.188769,0.711027,-0.007258,0.117006,-0.116862,-0.038046,-0.239002,0.263432,-0.127419,0.058304,0.103933,-0.305856,0.123940,0.043595,-0.260382,0.388074,0.099979,0.378861,-0.273980,0.051121,0.209992,-0.090300,0.072590,-0.138300,-0.114903,-0.155312,-0.516561,-0.204448,-0.123486,-0.073461,-0.200790,0.159795,-0.123620,-0.296382,0.141094,-0.121310,-0.361972,-0.332684,0.054500,0.343488,0.414874,-0.097272,-0.164719
more brain training from dr. kawashima: how old is your brain,game,14.000000,14.000000,0.000000,true,-0.944389,-0.775823,-0.436400,-0.523687,-0.014452,0.228556,-0.036326,-0.134085,-0.018675,-0.209667,0.158421,-0.125045,-0.189847,0.027540,-0.040191,0.184942,-0.282102,0.116182,0.048398,0.239941,-0.145957,-0.015660,0.184213,0.026966,-0.050216,0.299741,0.070307,0.031670,-0.164711,-0.203399,0.129208,0.003186,0.004310,0.069018,0.108682,-0.054207,0.150278,-0.006417,-0.121910,0.107242,-0.171260,-0.192012,-0.063623,0.064221,0.101491,-0.055962,-0.168041,-0.112301,-0.101184,-0.084261,-0.035665,-0.139962,-0.009430,-0.118180,-0.043254,-0.105318,-0.102785,-0.039113,0.099641,0.016308,-0.257896,-0.107416,0.216433,0.119040,0.166762,-0.158875,-0.191689,0.025257,-0.067254,0.274702,-0.078249,0.049588,-0.211934,0.045670,0.035434,-0.125699,0.132389,-0.105128,-0.187029,-0.022692,-0.085604,0.156756,0.068577,0.087044,0.212357,-0.096300,-0.058201,-0.064170,-0.227874,0.032555,0.089741,0.155369,0.283128,0.121770,-0.057606,0.246772,-0.279789,-0.019272,0.122244,-0.049756
jetpac,game,14.000000,14.000000,0.000000,true,-0.811474,-0.175169,-0.021936,-0.579705,-0.499044,0.235950,0.695337,-0.420750,-0.333829,0.307705,-0.958218,0.938754,-0.465150,0.170630,0.434509,-0.258547,0.652634,-0.256073,0.028641,0.146060,-0.251276,0.868285,0.120019,-0.894801,0.305411,-0.187103,-0.062181,0.552623,-0.141437,-0.040596,-0.290202,-0.415267,0.415474,-0.366651,-0.411282,-0.165199,0.237401,0.751889,0.257593,0.473722,-0.258125,-0.248631,0.412761,0.367726,0.759511,0.216255,0.302482,-0.082286,0.063070,0.832441,0.555895,0.138341,0.301706,0.474198,0.453869,0.459109,0.268103,0.555103,-0.529886,-0.289385,0.265056,-0.024066,0.028486,0.322461,0.145317,-0.192538,0.454090,-0.099334,0.686316,-0.098994,0.300575,-0.366094,-0.051079,0.171975,0.115991,0.274796,0.029815,-0.119073,-0.487347,-0.331945,0.320118,0.050543,-0.121276,0.084425,0.004893,-0.162801,-0.260122,-0.441447,-0.146413,0.121816,-0.176588,-0.705680,0.401626,0.497875,0.060569,0.205408,0.477535,-0.230479,0.395024,0.098596
